node_id,node_name,alias,node_iri,ds_id,ds_name,node_attributes
1751,pal_park_encounters,pal_park_encounters,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/198/pal_park_encounters,198,pokemonSpecies_2,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1755,language,genera___language,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/198/language_id3,198,pokemonSpecies_2,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1758,language,flavor_text_entries___language,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/198/language,198,pokemonSpecies_2,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1761,evolves_from_species,evolves_from_species,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/198/evolves_from_species,198,pokemonSpecies_2,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1764,pokedex,pokedex_numbers___pokedex,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/198/pokedex,198,pokemonSpecies_2,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1767,egg_groups,egg_groups,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/198/egg_groups,198,pokemonSpecies_2,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1769,area,pal_park_encounters___area,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/198/area,198,pokemonSpecies_2,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1771,language,form_descriptions___language,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/198/language_id2,198,pokemonSpecies_2,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1773,pokedex_numbers,pokedex_numbers,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/198/pokedex_numbers,198,pokemonSpecies_2,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1775,flavor_text_entries,flavor_text_entries,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/198/flavor_text_entries,198,pokemonSpecies_2,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1777,language,names___language,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/198/language_id4,198,pokemonSpecies_2,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1780,color,color,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/198/color,198,pokemonSpecies_2,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1855,names,names,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/names,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1856,language,genera___language,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/language_id3,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1857,evolves_from_species,evolves_from_species,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/evolves_from_species,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1858,pal_park_encounters,pal_park_encounters,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/pal_park_encounters,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1859,flavor_text_entries,flavor_text_entries,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/flavor_text_entries,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1860,habitat,habitat,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/habitat,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1861,pokemonSpecies_3,pokemonSpecies_3,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/pokemonSpecies_3,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1862,genera,genera,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/genera,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1863,shape,shape,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/shape,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1864,evolution_chain,evolution_chain,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/evolution_chain,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1865,area,pal_park_encounters___area,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/area,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1866,form_descriptions,form_descriptions,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/form_descriptions,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1867,language,flavor_text_entries___language,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/language,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1868,generation,generation,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/generation,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1869,version,flavor_text_entries___version,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/version,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1870,color,color,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/color,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1871,egg_groups,egg_groups,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/egg_groups,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1872,varieties,varieties,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/varieties,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1873,pokemon,varieties___pokemon,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/pokemon,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1874,language,names___language,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/language_id4,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1875,growth_rate,growth_rate,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/growth_rate,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1876,language,form_descriptions___language,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/language_id2,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1877,pokedex_numbers,pokedex_numbers,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/pokedex_numbers,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1878,pokedex,pokedex_numbers___pokedex,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/199/pokedex,199,pokemonSpecies_3,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1902,area,pal_park_encounters___area,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/area,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1903,pal_park_encounters,pal_park_encounters,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/pal_park_encounters,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1904,pokemon,varieties___pokemon,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/pokemon,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1905,names,names,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/names,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1906,language,genera___language,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/language_id3,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1907,evolves_from_species,evolves_from_species,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/evolves_from_species,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1908,generation,generation,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/generation,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1909,color,color,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/color,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1910,flavor_text_entries,flavor_text_entries,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/flavor_text_entries,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1911,shape,shape,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/shape,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1912,genera,genera,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/genera,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1913,language,flavor_text_entries___language,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/language,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1914,form_descriptions,form_descriptions,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/form_descriptions,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1915,pokedex_numbers,pokedex_numbers,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/pokedex_numbers,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1916,pokedex,pokedex_numbers___pokedex,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/pokedex,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1917,language,names___language,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/language_id4,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1918,evolution_chain,evolution_chain,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/evolution_chain,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1919,egg_groups,egg_groups,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/egg_groups,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1920,version,flavor_text_entries___version,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/version,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1921,language,form_descriptions___language,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/language_id2,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1922,growth_rate,growth_rate,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/growth_rate,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1923,pokemonSpecies_4,pokemonSpecies_4,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/pokemonSpecies_4,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1924,habitat,habitat,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/habitat,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
1925,varieties,varieties,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/200/varieties,200,pokemonSpecies_4,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2066,user,payload___pull_request___head___user,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/user_id4,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2069,pull_request,payload___pull_request,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/pull_request,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2072,owner,payload___pull_request___head___repo___owner,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/owner_id2,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2073,review_comments,payload___pull_request____links___review_comments,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/review_comments,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2076,repo,payload___pull_request___base___repo,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/repo,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2079,actor,actor,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/actor,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2082,repo,payload___pull_request___head___repo,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/repo_id2,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2083,head,payload___pull_request___head,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/head_id2,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2085,user,payload___comment___user,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/user,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2087,comments,payload___pull_request____links___comments,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/comments_id2,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2089,issue,payload___pull_request____links___issue,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/issue_id2,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2091,base,payload___pull_request___base,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/base,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2092,repo,repo,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/repo_id3,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2094,html,payload___pull_request____links___html,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/html,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2096,issue,payload___issue,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/issue,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2098,user,payload___pull_request___base___user,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/user_id3,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2100,release,payload___release,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/release,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2101,license,payload___pull_request___head___repo___license,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/license_id2,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2103,commits,payload___pull_request____links___commits,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/commits_id2,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2105,owner,payload___pull_request___base___repo___owner,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/owner,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2107,self,payload___pull_request____links___self,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/self,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2109,org,org,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/org,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2110,user,payload___issue___user,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/user_id2,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2112,statuses,payload___pull_request____links___statuses,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/statuses,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2114,merged_by,payload___pull_request___merged_by,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/merged_by,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2116,comment,payload___comment,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/comment,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2118,user,payload___pull_request___user,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/user_id5,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2120,review_comment,payload___pull_request____links___review_comment,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/review_comment,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2122,githubEvents_1,githubEvents_1,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/githubEvents_1,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2123,_links,payload___pull_request____links,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/_links,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2125,license,payload___pull_request___base___repo___license,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/license,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2127,reactions,payload___issue___reactions,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/reactions_id2,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2129,commits,payload___commits,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/commits,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2132,author,payload___commits___author,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/author,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2135,reactions,payload___comment___reactions,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/reactions,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2138,payload,payload,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/payload,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2139,author,payload___release___author,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/201/author_id2,201,githubEvents_1,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
2251,review_comment,payload___pull_request____links___review_comment,http://www.essi.upc.edu/DTIM/NextiaDI/DataSource/Schema/202/review_comment,202,githubEvents_2,"1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1"
